time_s,current_A
1.010800,-0.247131
1.011000,-0.309909
1.011200,-0.381763
1.011400,-0.445270
1.011600,-0.478110
1.011800,-0.534106
1.012000,-0.640207
1.012200,-0.597334
1.012400,-0.733366
1.012600,-0.739880
1.012800,-0.785277
1.013000,-0.791112
1.013200,-0.950283
1.013400,-0.831761
1.013600,-0.938677
1.013800,-0.868778
1.014000,-0.974965
1.014200,-0.971025
1.014400,-0.886598
1.014600,-1.005982
1.014800,-0.936084
1.015000,-0.998048
1.015200,-0.977256
1.015400,-0.988617
1.015600,-0.939895
1.015800,-1.002860
1.016000,-1.000259
1.016200,-0.961705
1.016400,-0.899842
1.016600,-0.887348
1.016800,-0.808814
1.017000,-0.743780
1.017200,-0.819305
1.017400,-0.765666
1.017600,-0.756359
1.017800,-0.535905
1.018000,-0.572552
1.018200,-0.511837
1.018400,-0.548764
1.018600,-0.425838
1.018800,-0.342662
1.019000,-0.321655
1.019200,-0.194905
1.019400,-0.071790
1.019600,-0.172686
1.019800,-0.113895
1.020000,-0.043888
1.020200,0.143100
1.020400,0.177451
1.020600,0.180605
1.020800,0.250518
1.021000,0.268190
1.021200,0.412626
1.021400,0.406784
1.021600,0.468750
1.021800,0.566266
1.022000,0.578386
1.022200,0.625676
1.022400,0.685076
1.022600,0.768736
1.022800,0.852838
1.023000,0.838291
1.023200,0.884494
1.023400,0.866314
1.023600,0.869437
1.023800,0.962476
1.024000,0.959619
1.024200,0.897452
1.024400,0.965884
1.024600,0.987970
1.024800,0.972504
1.025000,1.074087
1.025200,1.022019
1.025400,1.060773
1.025600,0.995459
1.025800,0.972653
1.026000,0.904227
1.026200,0.930373
1.026400,0.905480
1.026600,0.807951
1.026800,0.817352
1.027000,0.792853
1.027200,0.791187
1.027400,0.752036
1.027600,0.655481
1.027800,0.660867
1.028000,0.578681
1.028200,0.392346
1.028400,0.457519
1.028600,0.479729
1.028800,0.284034
1.029000,0.314652
1.029200,0.327953
1.029400,0.149351
1.029600,0.125441
1.029800,-0.002410
1.030000,0.081362
1.030200,-0.066957
1.030400,-0.123002
1.030600,-0.119666
1.030800,-0.215616
1.031000,-0.352798
1.031200,-0.400488
1.031400,-0.401033
1.031600,-0.512960
1.031800,-0.641689
1.032000,-0.590447
1.032200,-0.711435
1.032400,-0.603733
1.032600,-0.720129
1.032800,-0.815772
1.033000,-0.843949
1.033200,-0.938798
1.033400,-0.931280
1.033600,-0.854011
1.033800,-0.818187
1.034000,-0.914737
1.034200,-0.973185
1.034400,-1.003885
1.034600,-1.039939
1.034800,-0.895038
1.035000,-1.009437
1.035200,-0.892245
1.035400,-0.922439
1.035600,-1.069327
1.035800,-1.001881
1.036000,-0.984509
1.036200,-0.933769
1.036400,-0.907843
1.036600,-0.726495
1.036800,-0.898189
1.037000,-0.797568
1.037200,-0.739688
1.037400,-0.729047
1.037600,-0.679038
1.037800,-0.689664
1.038000,-0.582461
1.038200,-0.510257
1.038400,-0.465374
1.038600,-0.397269
1.038800,-0.297494
1.039000,-0.262169
1.039200,-0.245125
1.039400,-0.245969
1.039600,-0.155333
1.039800,-0.073772
1.040000,0.012617
1.040200,0.038874
1.040400,0.078547
1.040600,0.127971
1.040800,0.166131
1.041000,0.297269
1.041200,0.294641
1.041400,0.375753
1.041600,0.462059
1.041800,0.469031
1.042000,0.606773
1.042200,0.674435
1.042400,0.657076
1.042600,0.707117
1.042800,0.797385
1.043000,0.773317
1.043200,0.805191
1.043400,0.936132
1.043600,0.949036
1.043800,0.959854
1.044000,0.997339
1.044200,0.869719
1.044400,1.049979
1.044600,1.011718
1.044800,1.048566
1.045000,1.019358
1.045200,1.000473
1.045400,0.978349
1.045600,1.000644
1.045800,0.952996
1.046000,0.994450
1.046200,0.850454
1.046400,0.877748
1.046600,0.978548
1.046800,0.813024
1.047000,0.797083
1.047200,0.726384
1.047400,0.745761
1.047600,0.647734
1.047800,0.628143
1.048000,0.630229
1.048200,0.500889
1.048400,0.521184
1.048600,0.466891
1.048800,0.420872
1.049000,0.316044
1.049200,0.410753
1.049400,0.240108
1.049600,0.141577
1.049800,0.018994
1.050000,-0.004853
1.050200,0.008526
1.050400,-0.039857
1.050600,-0.113465
1.050800,-0.209430
1.051000,-0.371800
1.051200,-0.343766
1.051400,-0.487849
1.051600,-0.556127
1.051800,-0.523869
1.052000,-0.561625
1.052200,-0.592255
1.052400,-0.659690
1.052600,-0.702389
1.052800,-0.819746
1.053000,-0.814266
1.053200,-0.919684
1.053400,-0.976475
1.053600,-0.867795
1.053800,-0.967433
1.054000,-0.907432
1.054200,-0.913166
1.054400,-1.013253
1.054600,-0.962599
1.054800,-1.031085
1.055000,-1.092294
1.055200,-0.991861
1.055400,-1.015658
1.055600,-1.004292
1.055800,-0.869816
1.056000,-1.027349
1.056200,-0.910633
1.056400,-0.954567
1.056600,-0.830894
1.056800,-0.829406
1.057000,-0.790050
1.057200,-0.817758
1.057400,-0.767248
1.057600,-0.638185
1.057800,-0.548884
1.058000,-0.563770
1.058200,-0.580698
1.058400,-0.464807
1.058600,-0.304406
1.058800,-0.363003
1.059000,-0.235925
1.059200,-0.285706
1.059400,-0.189486
1.059600,-0.094355
1.059800,-0.042924
1.060000,-0.038319
1.060200,0.022315
1.060400,0.174747
1.060600,0.246959
1.060800,0.324297
1.061000,0.399214
1.061200,0.374856
1.061400,0.410219
1.061600,0.549303
1.061800,0.571480
1.062000,0.538662
1.062200,0.585742
1.062400,0.709144
1.062600,0.720105
1.062800,0.769192
1.063000,0.862644
1.063200,0.882280
1.063400,0.942800
1.063600,0.808250
1.063800,0.942446
1.064000,0.985791
1.064200,0.892254
1.064400,0.949542
1.064600,0.950090
1.064800,0.999112
1.065000,1.081393
1.065200,1.099156
1.065400,0.951400
1.065600,1.008615
1.065800,0.996523
1.066000,0.970438
1.066200,0.949725
1.066400,0.920014
1.066600,0.960685
1.066800,0.899451
1.067000,0.756009
1.067200,0.810299
1.067400,0.773587
1.067600,0.700295
1.067800,0.693995
1.068000,0.597189
1.068200,0.545850
1.068400,0.487816
1.068600,0.324867
1.068800,0.364105
1.069000,0.275604
1.069200,0.189367
1.069400,0.259082
1.069600,0.150544
1.069800,0.061299
1.070000,-0.028240
1.070200,-0.047982
1.070400,-0.075761
1.070600,-0.228730
1.070800,-0.248931
1.071000,-0.265614
1.071200,-0.464925
1.071400,-0.428658
1.071600,-0.503218
1.071800,-0.542518
1.072000,-0.612867
1.072200,-0.630543
1.072400,-0.588366
1.072600,-0.745165
1.072800,-0.755928
1.073000,-0.709280
1.073200,-0.871829
1.073400,-0.785573
1.073600,-0.904561
1.073800,-0.840682
1.074000,-0.913546
1.074200,-0.953228
1.074400,-0.985569
1.074600,-1.023317
1.074800,-0.994237
1.075000,-0.955132
1.075200,-0.998682
1.075400,-1.007946
1.075600,-0.994826
1.075800,-0.918959
1.076000,-0.889798
1.076200,-0.963134
1.076400,-0.938256
1.076600,-0.857339
1.076800,-0.767951
1.077000,-0.751717
1.077200,-0.833106
1.077400,-0.742172
1.077600,-0.731077
1.077800,-0.650800
1.078000,-0.507565
1.078200,-0.606957
1.078400,-0.562697
1.078600,-0.467207
1.078800,-0.353759
1.079000,-0.277979
1.079200,-0.226817
1.079400,-0.128597
1.079600,-0.213488
1.079800,-0.003374
1.080000,-0.015605
1.080200,0.099365
1.080400,0.059162
1.080600,0.187629
1.080800,0.260503
1.081000,0.366805
1.081200,0.288862
1.081400,0.427317
1.081600,0.427492
1.081800,0.561102
1.082000,0.626646
1.082200,0.701783
1.082400,0.657796
1.082600,0.775330
1.082800,0.838558
1.083000,0.726855
1.083200,0.874945
1.083400,0.924232
1.083600,0.891891
1.083800,0.869238
1.084000,0.998204
1.084200,0.908608
1.084400,0.973370
1.084600,0.990108
1.084800,1.033804
1.085000,0.968668
1.085200,0.963798
1.085400,0.997060
1.085600,1.032607
1.085800,1.082956
1.086000,0.875682
1.086200,0.945544
1.086400,0.850500
1.086600,0.927247
1.086800,0.797401
1.087000,0.775285
1.087200,0.741050
1.087400,0.725159
1.087600,0.700707
1.087800,0.661609
1.088000,0.587497
1.088200,0.469332
1.088400,0.518143
1.088600,0.423131
1.088800,0.426211
1.089000,0.273630
1.089200,0.168576
1.089400,0.185680
1.089600,0.190131
1.089800,0.070838
1.090000,-0.009983
1.090200,-0.106308
1.090400,-0.037445
1.090600,-0.238861
1.090800,-0.284960
1.091000,-0.280515
1.091200,-0.460926
1.091400,-0.362050
1.091600,-0.450544
1.091800,-0.490865
1.092000,-0.559879
1.092200,-0.645480
1.092400,-0.737705
1.092600,-0.735972
1.092800,-0.819275
1.093000,-0.784709
1.093200,-0.803989
1.093400,-0.802466
1.093600,-0.886239
1.093800,-0.883548
1.094000,-0.965914
1.094200,-0.992497
1.094400,-0.958604
1.094600,-1.011438
1.094800,-0.984567
1.095000,-1.053060
1.095200,-1.042108
1.095400,-0.960344
1.095600,-0.937953
1.095800,-1.017866
1.096000,-0.917526
1.096200,-0.956413
1.096400,-0.904002
1.096600,-0.805459
1.096800,-0.803954
1.097000,-0.769223
1.097200,-0.675074
1.097400,-0.764163
1.097600,-0.733841
1.097800,-0.673530
1.098000,-0.600510
1.098200,-0.653554
1.098400,-0.492125
1.098600,-0.453008
1.098800,-0.328937
1.099000,-0.291396
1.099200,-0.278725
1.099400,-0.157883
1.099600,-0.089170
1.099800,-0.101218
1.100000,-0.024651
1.100200,-0.048478
1.100400,0.070800
1.100600,0.150258
1.100800,0.252398
1.101000,0.261748
1.101200,0.342452
1.101400,0.364513
1.101600,0.490309
1.101800,0.557113
1.102000,0.607904
1.102200,0.638042
1.102400,0.607493
1.102600,0.697971
1.102800,0.750148
1.103000,0.788852
1.103200,0.848077
1.103400,0.947584
1.103600,0.945432
1.103800,0.880401
1.104000,0.984977
1.104200,1.000598
1.104400,0.941984
1.104600,1.034558
1.104800,0.990008
1.105000,0.929502
1.105200,1.020787
1.105400,1.002963
1.105600,0.970903
1.105800,0.966711
1.106000,0.915102
1.106200,0.960283
1.106400,0.902655
1.106600,0.884629
1.106800,0.862185
1.107000,0.751288
1.107200,0.725799
1.107400,0.618471
1.107600,0.712784
1.107800,0.576813
1.108000,0.594414
1.108200,0.554376
1.108400,0.511871
1.108600,0.365578
1.108800,0.364866
1.109000,0.392531
1.109200,0.334406
1.109400,0.236747
1.109600,0.142208
1.109800,0.012535
1.110000,0.035931
1.110200,-0.070692
1.110400,-0.097307
1.110600,-0.219023
1.110800,-0.257337
1.111000,-0.300810
1.111200,-0.355811
1.111400,-0.401093
1.111600,-0.510713
1.111800,-0.602991
1.112000,-0.506546
1.112200,-0.512961
1.112400,-0.662176
1.112600,-0.795168
1.112800,-0.809173
1.113000,-0.783561
1.113200,-0.777272
1.113400,-0.936951
1.113600,-0.911044
1.113800,-0.919980
1.114000,-0.907828
1.114200,-0.985763
1.114400,-1.060478
1.114600,-0.961055
1.114800,-0.941787
1.115000,-1.004130
1.115200,-0.977765
1.115400,-1.015839
1.115600,-1.024576
1.115800,-0.917262
1.116000,-0.931682
1.116200,-0.905258
1.116400,-0.829721
1.116600,-0.929049
1.116800,-0.871929
1.117000,-0.801120
1.117200,-0.798729
1.117400,-0.689812
1.117600,-0.693917
1.117800,-0.687051
1.118000,-0.584497
1.118200,-0.527310
1.118400,-0.435020
1.118600,-0.406122
1.118800,-0.345067
1.119000,-0.293002
1.119200,-0.258101
1.119400,-0.223192
1.119600,-0.110891
1.119800,-0.079447
1.120000,0.084491
1.120200,0.129900
1.120400,0.156975
1.120600,0.206305
1.120800,0.244292
1.121000,0.245961
1.121200,0.357316
1.121400,0.430849
1.121600,0.493226
1.121800,0.559304
1.122000,0.633852
1.122200,0.602816
1.122400,0.650393
1.122600,0.801511
1.122800,0.809062
1.123000,0.789478
1.123200,0.838967
1.123400,0.871171
1.123600,0.906406
1.123800,0.953411
1.124000,1.077806
1.124200,0.978071
1.124400,1.015417
1.124600,0.907791
1.124800,0.973782
1.125000,1.061441
1.125200,1.018142
1.125400,0.772659
1.125600,1.015988
1.125800,1.064491
1.126000,0.851261
1.126200,1.005746
1.126400,0.766229
1.126600,0.923207
1.126800,0.843895
1.127000,0.691518
1.127200,0.792820
1.127400,0.786511
1.127600,0.702741
1.127800,0.666665
1.128000,0.567201
1.128200,0.442757
1.128400,0.516347
1.128600,0.513267
1.128800,0.424604
1.129000,0.209623
1.129200,0.172945
1.129400,0.145083
1.129600,0.045684
1.129800,0.065000
1.130000,0.019671
1.130200,-0.134303
1.130400,-0.086477
1.130600,-0.157326
1.130800,-0.276098
1.131000,-0.317643
1.131200,-0.465615
1.131400,-0.442392
1.131600,-0.481384
1.131800,-0.527389
1.132000,-0.568841
1.132200,-0.625212
1.132400,-0.697764
1.132600,-0.714659
1.132800,-0.720412
1.133000,-0.813792
1.133200,-0.828448
1.133400,-0.885615
1.133600,-0.937165
1.133800,-0.903633
1.134000,-0.978818
1.134200,-0.949276
1.134400,-0.980874
1.134600,-1.007311
1.134800,-1.014434
1.135000,-1.025406
1.135200,-1.080317
1.135400,-0.972970
1.135600,-0.970710
1.135800,-0.926100
1.136000,-0.977629
1.136200,-0.835007
1.136400,-0.923814
1.136600,-0.920062
1.136800,-0.894012
1.137000,-0.895713
1.137200,-0.693882
1.137400,-0.660415
1.137600,-0.654510
1.137800,-0.682228
1.138000,-0.497222
1.138200,-0.553413
1.138400,-0.495205
1.138600,-0.353916
1.138800,-0.335179
1.139000,-0.198962
1.139200,-0.236254
1.139400,-0.207233
1.139600,-0.155923
1.139800,-0.155140
1.140000,-0.013930
1.140200,0.120020
1.140400,0.155275
1.140600,0.188397
1.140800,0.198943
1.141000,0.320361
1.141200,0.418765
1.141400,0.447315
1.141600,0.490090
1.141800,0.495979
1.142000,0.631144
1.142200,0.480829
1.142400,0.703689
1.142600,0.857485
1.142800,0.695095
1.143000,0.796949
1.143200,0.843932
1.143400,0.853178
1.143600,0.956646
1.143800,0.953399
1.144000,0.958672
1.144200,1.008447
1.144400,0.983125
1.144600,1.151108
1.144800,1.005594
1.145000,1.009764
1.145200,0.912503
1.145400,0.964942
1.145600,1.039656
1.145800,0.901810
1.146000,0.843179
1.146200,0.931392
1.146400,0.973364
1.146600,0.878426
1.146800,0.827522
1.147000,0.716093
1.147200,0.793126
1.147400,0.762032
1.147600,0.595460
1.147800,0.694151
1.148000,0.626070
1.148200,0.592443
1.148400,0.510930
1.148600,0.458463
1.148800,0.394161
1.149000,0.352441
1.149200,0.157752
1.149400,0.112328
1.149600,0.088533
1.149800,0.056300
1.150000,0.019407
1.150200,-0.046556
1.150400,-0.069478
1.150600,-0.129957
1.150800,-0.292309
1.151000,-0.297088
1.151200,-0.410516
1.151400,-0.435192
1.151600,-0.465664
1.151800,-0.706262
1.152000,-0.467223
1.152200,-0.609104
1.152400,-0.714332
1.152600,-0.632600
1.152800,-0.787885
1.153000,-0.802391
1.153200,-0.868684
1.153400,-0.793707
1.153600,-0.910076
1.153800,-0.922302
1.154000,-0.890867
1.154200,-0.939326
1.154400,-0.985005
1.154600,-0.936595
1.154800,-0.871103
1.155000,-0.984129
1.155200,-0.992189
1.155400,-0.983583
1.155600,-0.916766
1.155800,-0.998543
1.156000,-0.964972
1.156200,-1.006649
1.156400,-0.964020
1.156600,-0.902197
1.156800,-0.847125
1.157000,-0.720563
1.157200,-0.743714
1.157400,-0.774573
1.157600,-0.720946
1.157800,-0.568687
1.158000,-0.531455
1.158200,-0.534419
1.158400,-0.503880
1.158600,-0.369533
1.158800,-0.417791
1.159000,-0.289415
1.159200,-0.135057
1.159400,-0.177114
1.159600,-0.164114
1.159800,-0.042272
1.160000,-0.023500
1.160200,-0.006915
1.160400,0.160385
1.160600,0.243273
1.160800,0.233145
1.161000,0.290155
1.161200,0.320046
1.161400,0.418283
1.161600,0.453635
1.161800,0.485275
1.162000,0.682394
1.162200,0.660749
1.162400,0.713167
1.162600,0.773139
1.162800,0.809065
1.163000,0.788361
1.163200,0.857956
1.163400,0.862855
1.163600,0.926750
1.163800,0.946861
1.164000,0.931924
1.164200,0.902118
1.164400,0.989599
1.164600,0.981901
1.164800,0.903508
1.165000,1.025383
1.165200,1.046294
1.165400,1.118533
1.165600,0.962727
1.165800,0.941648
1.166000,0.895585
1.166200,0.940209
1.166400,0.914943
1.166600,0.835742
1.166800,0.835581
1.167000,0.710084
1.167200,0.816832
1.167400,0.690435
1.167600,0.682814
1.167800,0.566089
1.168000,0.558668
1.168200,0.521847
1.168400,0.481189
1.168600,0.449766
1.168800,0.440078
1.169000,0.345653
1.169200,0.296798
1.169400,0.259687
1.169600,0.153819
1.169800,0.060955
1.170000,0.050456
1.170200,-0.009140
1.170400,-0.092905
1.170600,-0.260113
1.170800,-0.290763
1.171000,-0.322760
1.171200,-0.329144
1.171400,-0.426847
1.171600,-0.424910
1.171800,-0.470065
1.172000,-0.527827
1.172200,-0.577147
1.172400,-0.736397
1.172600,-0.704837
1.172800,-0.800890
1.173000,-0.891470
1.173200,-0.858701
1.173400,-0.810070
1.173600,-0.881790
1.173800,-0.828886
1.174000,-0.942195
1.174200,-0.846193
1.174400,-0.973411
1.174600,-0.990991
1.174800,-1.061996
1.175000,-0.944472
1.175200,-1.023133
1.175400,-1.024467
1.175600,-0.918226
1.175800,-0.910672
1.176000,-0.894454
1.176200,-0.947886
1.176400,-0.907376
1.176600,-0.879299
1.176800,-0.805202
1.177000,-0.731339
1.177200,-0.752106
1.177400,-0.630224
1.177600,-0.639687
1.177800,-0.649164
1.178000,-0.546350
1.178200,-0.450530
1.178400,-0.381839
1.178600,-0.366435
1.178800,-0.366841
1.179000,-0.319852
1.179200,-0.219886
1.179400,-0.103683
1.179600,-0.103645
1.179800,-0.040064
1.180000,0.002570
1.180200,0.046396
1.180400,0.117227
1.180600,0.194153
1.180800,0.334595
1.181000,0.297031
1.181200,0.370755
1.181400,0.382510
1.181600,0.517585
1.181800,0.604161
1.182000,0.669010
1.182200,0.647592
1.182400,0.713265
1.182600,0.721291
1.182800,0.796914
1.183000,0.824715
1.183200,0.847241
1.183400,0.883194
1.183600,0.927423
1.183800,0.915069
1.184000,0.938932
1.184200,1.053951
1.184400,1.117815
1.184600,0.931896
1.184800,0.935053
1.185000,0.952142
1.185200,0.992862
1.185400,1.036904
1.185600,1.011850
1.185800,0.977185
1.186000,0.977503
1.186200,0.895172
1.186400,0.892621
1.186600,0.875302
1.186800,0.765117
1.187000,0.750951
1.187200,0.714435
1.187400,0.767174
1.187600,0.696815
1.187800,0.667977
1.188000,0.495803
1.188200,0.461648
1.188400,0.514914
1.188600,0.286846
1.188800,0.429356
1.189000,0.217851
1.189200,0.290857
1.189400,0.142952
1.189600,0.177778
1.189800,0.223199
1.190000,-0.113659
1.190200,-0.028022
1.190400,-0.215741
1.190600,-0.166043
1.190800,-0.259028
1.191000,-0.302528
1.191200,-0.413709
1.191400,-0.386752
1.191600,-0.554172
1.191800,-0.473745
1.192000,-0.608248
1.192200,-0.707559
1.192400,-0.604800
1.192600,-0.732336
1.192800,-0.675131
1.193000,-0.747949
1.193200,-0.884235
1.193400,-0.880556
1.193600,-0.898775
1.193800,-0.853461
1.194000,-0.929181
1.194200,-0.959769
1.194400,-0.992281
1.194600,-0.994643
1.194800,-0.932797
1.195000,-0.999815
1.195200,-1.017777
1.195400,-1.020340
1.195600,-1.009976
1.195800,-1.038688
1.196000,-0.988575
1.196200,-0.854855
1.196400,-0.915157
1.196600,-0.841086
1.196800,-0.968266
1.197000,-0.780601
1.197200,-0.778581
1.197400,-0.753041
1.197600,-0.675499
1.197800,-0.662215
1.198000,-0.693979
1.198200,-0.489714
1.198400,-0.469603
1.198600,-0.441476
1.198800,-0.416434
1.199000,-0.382510
1.199200,-0.237495
1.199400,-0.106709
1.199600,-0.115175
1.199800,-0.131929
1.200000,0.011256
1.200200,0.060123
1.200400,0.168535
1.200600,0.217718
1.200800,0.099399
1.201000,0.336279
1.201200,0.317951
1.201400,0.354693
1.201600,0.472330
1.201800,0.556375
1.202000,0.505749
1.202200,0.672653
1.202400,0.722714
1.202600,0.731317
1.202800,0.727132
1.203000,0.760048
1.203200,0.895625
1.203400,0.800746
1.203600,0.958051
1.203800,0.921517
1.204000,0.946265
1.204200,0.883179
1.204400,0.974951
1.204600,1.022794
1.204800,0.931206
1.205000,1.024932
1.205200,1.002477
1.205400,0.959927
1.205600,1.025021
1.205800,0.858470
1.206000,0.968391
1.206200,1.010748
1.206400,0.976824
1.206600,0.895797
1.206800,0.829244
1.207000,0.777227
1.207200,0.755367
1.207400,0.756159
1.207600,0.644185
1.207800,0.675295
1.208000,0.694443
1.208200,0.532733
1.208400,0.414534
1.208600,0.358542
1.208800,0.406953
1.209000,0.306030
1.209200,0.292531
1.209400,0.160700
1.209600,0.166864
1.209800,0.054876
1.210000,-0.036625
1.210200,-0.082840
1.210400,-0.185186
1.210600,-0.087913
1.210800,-0.253509
1.211000,-0.276791
1.211200,-0.394968
1.211400,-0.478376
1.211600,-0.493448
1.211800,-0.480767
1.212000,-0.613822
1.212200,-0.680951
1.212400,-0.676774
1.212600,-0.704017
1.212800,-0.688371
1.213000,-0.791329
1.213200,-0.812128
1.213400,-0.840343
1.213600,-0.962478
1.213800,-0.977943
1.214000,-1.005251
1.214200,-1.035190
1.214400,-0.942514
1.214600,-0.977612
1.214800,-0.994052
1.215000,-1.129636
1.215200,-0.895253
1.215400,-1.036828
1.215600,-0.879697
1.215800,-1.041045
1.216000,-0.991677
1.216200,-1.039919
1.216400,-0.886721
1.216600,-0.931370
1.216800,-0.897978
1.217000,-0.877643
1.217200,-0.731645
1.217400,-0.693395
1.217600,-0.593945
1.217800,-0.671709
1.218000,-0.576844
1.218200,-0.600294
1.218400,-0.498506
1.218600,-0.451722
1.218800,-0.344902
1.219000,-0.258166
1.219200,-0.199137
1.219400,-0.229522
1.219600,-0.075410
1.219800,-0.064995
1.220000,-0.016230
1.220200,0.027365
1.220400,0.097336
1.220600,0.274497
1.220800,0.264060
1.221000,0.317748
1.221200,0.355012
1.221400,0.548078
1.221600,0.547004
1.221800,0.499774
1.222000,0.574104
1.222200,0.626712
1.222400,0.691841
1.222600,0.693907
1.222800,0.792454
1.223000,0.881621
1.223200,0.778647
1.223400,0.819899
1.223600,0.880669
1.223800,0.907937
1.224000,1.050980
1.224200,1.018669
1.224400,1.029503
1.224600,0.978896
1.224800,0.983711
1.225000,0.927415
1.225200,1.037114
1.225400,1.016667
1.225600,1.046587
1.225800,0.958042
1.226000,0.943968
1.226200,0.938279
1.226400,0.949422
1.226600,0.802796
1.226800,0.881131
1.227000,0.807992
1.227200,0.717581
1.227400,0.624738
1.227600,0.677723
1.227800,0.709810
1.228000,0.671519
1.228200,0.553596
1.228400,0.579854
1.228600,0.423632
1.228800,0.415790
1.229000,0.286455
1.229200,0.222960
1.229400,0.153506
1.229600,0.022307
1.229800,0.127145
1.230000,-0.032082
1.230200,-0.102862
1.230400,-0.184332
1.230600,-0.197599
1.230800,-0.160515
1.231000,-0.204328
1.231200,-0.451168
1.231400,-0.443502
1.231600,-0.533472
1.231800,-0.486410
1.232000,-0.573456
1.232200,-0.669252
1.232400,-0.680918
1.232600,-0.752840
1.232800,-0.689801
1.233000,-0.781669
1.233200,-0.810837
1.233400,-1.009653
1.233600,-0.908166
1.233800,-0.825616
1.234000,-0.884750
1.234200,-1.060938
1.234400,-0.997959
1.234600,-1.052191
1.234800,-0.912472
1.235000,-0.987786
1.235200,-1.036417
1.235400,-0.990407
1.235600,-1.112656
1.235800,-1.022831
1.236000,-0.949234
1.236200,-0.887493
1.236400,-1.001893
1.236600,-0.895364
1.236800,-0.793844
1.237000,-0.881590
1.237200,-0.759054
1.237400,-0.725670
1.237600,-0.598828
1.237800,-0.648931
1.238000,-0.596365
1.238200,-0.493079
1.238400,-0.548071
1.238600,-0.436823
1.238800,-0.390911
1.239000,-0.315963
1.239200,-0.206270
1.239400,-0.159673
1.239600,-0.162767
1.239800,-0.055956
1.240000,0.074522
1.240200,0.021222
1.240400,0.132592
1.240600,0.177723
1.240800,0.245540
1.241000,0.227484
1.241200,0.438663
1.241400,0.387062
1.241600,0.533057
1.241800,0.504758
1.242000,0.556510
1.242200,0.698080
1.242400,0.734241
1.242600,0.739402
1.242800,0.808571
1.243000,0.794589
1.243200,0.843910
1.243400,0.843225
1.243600,0.950030
1.243800,0.895106
1.244000,1.025314
1.244200,0.952791
1.244400,0.983313
1.244600,1.030051
1.244800,0.999220
1.245000,0.985105
1.245200,0.996526
1.245400,1.036806
1.245600,0.949145
1.245800,0.962271
1.246000,0.951571
1.246200,0.973006
1.246400,0.899835
1.246600,0.966722
1.246800,0.836501
1.247000,0.797133
1.247200,0.761962
1.247400,0.663137
1.247600,0.632711
1.247800,0.610891
1.248000,0.644577
1.248200,0.534170
1.248400,0.457521
1.248600,0.487106
1.248800,0.445683
1.249000,0.371786
1.249200,0.206035
1.249400,0.162619
1.249600,0.216020
1.249800,0.074848
1.250000,-0.013381
1.250200,-0.026873
1.250400,-0.074968
1.250600,-0.215954
1.250800,-0.237718
1.251000,-0.262689
1.251200,-0.426139
1.251400,-0.425162
1.251600,-0.537473
1.251800,-0.585006
1.252000,-0.615940
1.252200,-0.613568
1.252400,-0.700648
1.252600,-0.761390
1.252800,-0.767936
1.253000,-0.866365
1.253200,-0.822888
1.253400,-0.819737
1.253600,-0.908787
1.253800,-0.939909
1.254000,-0.932384
1.254200,-1.070007
1.254400,-0.955446
1.254600,-0.837020
1.254800,-1.004161
1.255000,-1.005956
1.255200,-0.960846
1.255400,-0.909848
1.255600,-0.933539
1.255800,-1.076364
1.256000,-0.922887
1.256200,-0.801180
1.256400,-0.873705
1.256600,-0.934037
1.256800,-0.830236
1.257000,-0.873051
1.257200,-0.708873
1.257400,-0.776763
1.257600,-0.680835
1.257800,-0.680313
1.258000,-0.615108
1.258200,-0.461519
1.258400,-0.476581
1.258600,-0.453739
1.258800,-0.425386
1.259000,-0.402602
1.259200,-0.311254
1.259400,-0.181783
1.259600,-0.076322
1.259800,-0.090808
1.260000,0.078527
1.260200,0.026915
1.260400,0.113433
1.260600,0.133402
1.260800,0.298228
1.261000,0.413893
1.261200,0.280034
1.261400,0.408471
1.261600,0.544993
1.261800,0.463480
1.262000,0.616119
1.262200,0.698498
1.262400,0.688459
1.262600,0.756482
1.262800,0.858558
1.263000,0.906438
1.263200,0.841230
1.263400,0.849688
1.263600,0.858828
1.263800,0.978625
1.264000,0.882468
1.264200,0.955954
1.264400,0.987422
1.264600,0.966965
1.264800,1.012018
1.265000,1.128226
1.265200,0.991947
1.265400,0.970344
1.265600,1.033054
1.265800,0.980562
1.266000,1.023023
1.266200,0.938011
1.266400,0.892406
1.266600,0.787120
1.266800,0.763341
1.267000,0.717232
1.267200,0.789480
1.267400,0.660856
1.267600,0.747326
1.267800,0.638936
1.268000,0.575576
1.268200,0.493634
1.268400,0.512867
1.268600,0.385554
1.268800,0.318856
1.269000,0.368434
1.269200,0.266421
1.269400,0.175635
1.269600,0.157405
1.269800,0.063237
1.270000,0.019151
1.270200,-0.103633
1.270400,-0.021813
1.270600,-0.216362
1.270800,-0.170889
1.271000,-0.318460
1.271200,-0.327770
1.271400,-0.389068
1.271600,-0.424411
1.271800,-0.577858
1.272000,-0.534003
1.272200,-0.545102
1.272400,-0.697482
1.272600,-0.727233
1.272800,-0.796686
1.273000,-0.826339
1.273200,-0.758757
1.273400,-0.926518
1.273600,-0.951933
1.273800,-0.849231
1.274000,-0.919829
1.274200,-0.862565
1.274400,-1.004809
1.274600,-0.985801
1.274800,-1.031061
1.275000,-0.992835
1.275200,-1.086732
1.275400,-0.957867
1.275600,-0.966114
1.275800,-0.971461
1.276000,-0.970575
1.276200,-0.974514
1.276400,-0.868441
1.276600,-0.934861
