time_s,current_A
1.017600,-1.382872
1.017800,-1.266222
1.018000,-1.176923
1.018200,-1.370717
1.018400,-1.513999
1.018600,-1.611855
1.018800,-1.382673
1.019000,-1.419021
1.019200,-1.200046
1.019400,-1.007005
1.019600,-0.755315
1.019800,-0.313349
1.020000,0.083176
1.020200,0.652211
1.020400,0.802345
1.020600,1.210240
1.020800,1.066495
1.021000,1.095770
1.021200,1.411133
1.021400,1.560706
1.021600,1.513882
1.021800,1.544867
1.022000,0.934317
1.022200,1.467632
1.022400,1.318554
1.022600,1.052499
1.022800,1.432897
1.023000,1.406334
1.023200,1.499808
1.023400,1.647888
1.023600,1.602262
1.023800,1.335374
1.024000,1.531746
1.024200,1.289930
1.024400,1.599467
1.024600,1.680801
1.024800,1.262117
1.025000,1.339280
1.025200,1.315980
1.025400,1.403020
1.025600,1.563971
1.025800,1.466117
1.026000,1.651079
1.026200,1.716105
1.026400,1.702985
1.026600,1.330294
1.026800,1.650513
1.027000,1.600822
1.027200,1.557270
1.027400,1.260429
1.027600,1.155458
1.027800,1.132050
1.028000,1.149532
1.028200,1.364914
1.028400,1.535886
1.028600,1.627986
1.028800,1.340464
1.029000,1.330108
1.029200,1.173657
1.029400,0.875896
1.029600,0.799013
1.029800,0.411847
1.030000,0.021273
1.030200,-0.303674
1.030400,-0.596333
1.030600,-0.880372
1.030800,-1.315058
1.031000,-1.201462
1.031200,-1.374992
1.031400,-1.497194
1.031600,-1.373574
1.031800,-1.311488
1.032000,-1.152531
1.032200,-1.436609
1.032400,-1.069487
1.032600,-1.280626
1.032800,-1.400291
1.033000,-1.461425
1.033200,-1.592829
1.033400,-1.759159
1.033600,-1.436111
1.033800,-1.259165
1.034000,-1.795842
1.034200,-1.675141
1.034400,-1.389370
1.034600,-1.477951
1.034800,-1.323172
1.035000,-1.455258
1.035200,-1.535429
1.035400,-1.504982
1.035600,-1.859421
1.035800,-1.704100
1.036000,-1.410958
1.036200,-1.377513
1.036400,-1.326796
1.036600,-1.431891
1.036800,-1.781034
1.037000,-1.476162
1.037200,-1.125669
1.037400,-1.040643
1.037600,-1.063838
1.037800,-1.315124
1.038000,-1.510785
1.038200,-1.369255
1.038400,-1.406487
1.038600,-1.197167
1.038800,-1.379129
1.039000,-1.333409
1.039200,-1.178261
1.039400,-0.911209
1.039600,-0.594684
1.039800,-0.466100
1.040000,-0.158643
1.040200,0.563003
1.040400,0.442494
1.040600,1.216850
1.040800,0.902683
1.041000,1.248230
1.041200,1.559075
1.041400,1.432053
1.041600,1.211237
1.041800,1.427124
1.042000,1.324849
1.042200,1.247279
1.042400,1.174646
1.042600,1.278910
1.042800,1.237080
1.043000,1.746091
1.043200,1.406621
1.043400,1.441958
1.043600,1.456476
1.043800,1.822840
1.044000,1.307340
1.044200,1.586492
1.044400,1.466214
1.044600,1.257595
1.044800,1.325474
1.045000,1.487543
1.045200,1.318676
1.045400,1.510040
1.045600,1.761480
1.045800,1.558167
1.046000,1.335173
1.046200,1.429278
1.046400,1.494910
1.046600,1.445186
1.046800,1.465426
1.047000,1.427778
1.047200,1.583947
1.047400,1.283543
1.047600,1.095406
1.047800,1.452757
1.048000,1.504252
1.048200,1.398027
1.048400,1.371749
1.048600,1.525384
1.048800,1.381635
1.049000,1.027555
1.049200,1.273806
1.049400,1.105026
1.049600,0.904813
1.049800,0.247806
1.050000,0.033925
1.050200,-0.320249
1.050400,-0.675843
1.050600,-0.953960
1.050800,-1.183715
1.051000,-1.304149
1.051200,-1.302195
1.051400,-1.248959
1.051600,-1.522158
1.051800,-1.389005
1.052000,-1.378190
1.052200,-1.364537
1.052400,-1.510639
1.052600,-1.280468
1.052800,-1.252470
1.053000,-1.404176
1.053200,-1.443967
1.053400,-1.435256
1.053600,-1.326053
1.053800,-1.619262
1.054000,-1.728942
1.054200,-1.546143
1.054400,-1.219573
1.054600,-1.645240
1.054800,-1.350815
1.055000,-1.266313
1.055200,-1.803165
1.055400,-1.409572
1.055600,-1.411596
1.055800,-1.572677
1.056000,-1.650165
1.056200,-1.644897
1.056400,-1.587006
1.056600,-1.543336
1.056800,-1.516240
1.057000,-1.432583
1.057200,-1.145749
1.057400,-1.466265
1.057600,-1.530593
1.057800,-1.098668
1.058000,-1.343601
1.058200,-1.421395
1.058400,-1.425391
1.058600,-1.400611
1.058800,-1.491905
1.059000,-1.260022
1.059200,-1.333624
1.059400,-1.016462
1.059600,-1.020855
1.059800,-0.181584
1.060000,-0.026413
1.060200,0.457935
1.060400,0.760136
1.060600,1.053660
1.060800,1.188119
1.061000,1.394145
1.061200,1.269105
1.061400,1.256325
1.061600,1.393542
1.061800,1.261194
1.062000,1.528618
1.062200,1.335958
1.062400,1.160762
1.062600,1.243370
1.062800,1.344319
1.063000,1.370711
1.063200,1.483385
1.063400,1.508320
1.063600,1.329123
1.063800,1.233662
1.064000,1.497158
1.064200,1.616651
1.064400,1.447752
1.064600,1.656590
1.064800,1.441302
1.065000,1.643579
1.065200,1.621121
1.065400,1.628798
1.065600,1.321581
1.065800,1.535148
1.066000,1.736616
1.066200,1.597149
1.066400,1.620875
1.066600,1.289838
1.066800,1.730442
1.067000,1.262205
1.067200,1.025204
1.067400,1.231432
1.067600,0.901112
1.067800,1.116917
1.068000,1.698575
1.068200,1.306154
1.068400,1.194540
1.068600,1.435797
1.068800,1.278627
1.069000,1.465589
1.069200,1.055853
1.069400,1.011798
1.069600,0.516591
1.069800,0.747274
1.070000,0.075544
1.070200,-0.379245
1.070400,-0.732594
1.070600,-1.054228
1.070800,-1.303422
1.071000,-1.454171
1.071200,-1.161548
1.071400,-1.514894
1.071600,-1.728121
1.071800,-1.538055
1.072000,-1.175640
1.072200,-1.317535
1.072400,-1.288347
1.072600,-1.108629
1.072800,-1.440943
1.073000,-1.286049
1.073200,-1.542806
1.073400,-1.411640
1.073600,-1.596391
1.073800,-1.592530
1.074000,-1.430180
1.074200,-1.420373
1.074400,-1.526922
1.074600,-1.541849
1.074800,-1.208463
1.075000,-1.351600
1.075200,-1.507007
1.075400,-1.569068
1.075600,-1.348373
1.075800,-1.515267
1.076000,-1.577733
1.076200,-1.539051
1.076400,-1.487052
1.076600,-1.506525
1.076800,-1.262070
1.077000,-1.192011
1.077200,-1.244585
1.077400,-1.077893
1.077600,-1.266960
1.077800,-1.176136
1.078000,-1.164130
1.078200,-1.210304
1.078400,-1.271308
1.078600,-1.337324
1.078800,-1.119728
1.079000,-1.416866
1.079200,-1.212568
1.079400,-1.003365
1.079600,-0.743860
1.079800,-0.655735
1.080000,0.206230
1.080200,0.203513
1.080400,0.714123
1.080600,0.757909
1.080800,1.282392
1.081000,1.218102
1.081200,1.242903
1.081400,1.461154
1.081600,1.303598
1.081800,1.277036
1.082000,1.340567
1.082200,1.399684
1.082400,1.145475
1.082600,1.135422
1.082800,1.327890
1.083000,1.461799
1.083200,1.662037
1.083400,1.337322
1.083600,1.490026
1.083800,1.732666
1.084000,1.849164
1.084200,1.383613
1.084400,1.391286
1.084600,1.528270
1.084800,1.361674
1.085000,1.326115
1.085200,1.485006
1.085400,1.703518
1.085600,1.305685
1.085800,1.757327
1.086000,1.466984
1.086200,1.608166
1.086400,1.776349
1.086600,1.546820
1.086800,1.398000
1.087000,1.488638
1.087200,1.298393
1.087400,1.362304
1.087600,1.237533
1.087800,1.408859
1.088000,1.105664
1.088200,1.211132
1.088400,1.197369
1.088600,1.423538
1.088800,1.183867
1.089000,1.232137
1.089200,1.023159
1.089400,1.193139
1.089600,0.540048
1.089800,0.164438
1.090000,0.037251
1.090200,-0.104396
1.090400,-0.706060
1.090600,-0.976996
1.090800,-0.995671
1.091000,-1.204177
1.091200,-1.349485
1.091400,-1.519353
1.091600,-1.340315
1.091800,-1.567278
1.092000,-1.408350
1.092200,-1.064967
1.092400,-1.072936
1.092600,-1.218478
1.092800,-1.613771
1.093000,-1.562145
1.093200,-1.544544
1.093400,-1.523776
1.093600,-1.725283
1.093800,-1.593245
1.094000,-1.288105
1.094200,-1.472452
1.094400,-1.469283
1.094600,-1.623739
1.094800,-1.694183
1.095000,-1.624229
1.095200,-1.700244
1.095400,-1.459850
1.095600,-1.444524
1.095800,-1.677371
1.096000,-1.531012
1.096200,-1.335949
1.096400,-1.244066
1.096600,-1.382460
1.096800,-1.468850
1.097000,-1.270196
1.097200,-1.121596
1.097400,-1.585185
1.097600,-1.045924
1.097800,-1.361374
1.098000,-1.395043
1.098200,-1.416399
1.098400,-1.360696
1.098600,-1.598690
1.098800,-1.456019
1.099000,-1.257120
1.099200,-1.156499
1.099400,-0.914066
1.099600,-0.737246
1.099800,-0.253363
1.100000,0.158462
1.100200,0.506885
1.100400,0.752792
1.100600,1.112022
1.100800,1.319944
1.101000,1.737387
1.101200,1.596007
1.101400,1.418690
1.101600,1.271956
1.101800,1.323989
1.102000,1.265031
1.102200,1.356399
1.102400,1.163196
1.102600,1.462927
1.102800,1.115933
1.103000,1.136033
1.103200,1.422356
1.103400,1.371638
1.103600,1.348986
1.103800,1.460737
1.104000,1.438977
1.104200,1.534097
1.104400,1.409037
1.104600,1.390235
1.104800,1.447605
1.105000,1.592136
1.105200,1.668947
1.105400,1.493270
1.105600,1.535939
1.105800,1.505099
1.106000,1.625387
1.106200,1.614831
1.106400,1.736598
1.106600,1.214716
1.106800,1.407449
1.107000,1.431790
1.107200,1.320425
1.107400,1.143225
1.107600,1.073330
1.107800,1.400634
1.108000,1.201260
1.108200,1.099925
1.108400,1.537194
1.108600,1.500849
1.108800,1.395916
1.109000,1.198729
1.109200,1.172269
1.109400,1.153526
1.109600,0.446445
1.109800,0.122823
1.110000,-0.094165
1.110200,-0.361416
1.110400,-0.763094
1.110600,-0.874765
1.110800,-1.025960
1.111000,-1.294096
1.111200,-1.329232
1.111400,-1.391187
1.111600,-1.407282
1.111800,-1.557194
1.112000,-1.468997
1.112200,-1.482324
1.112400,-1.290510
1.112600,-1.249259
1.112800,-1.541757
1.113000,-1.370022
1.113200,-1.573906
1.113400,-1.658401
1.113600,-1.631523
1.113800,-1.724369
1.114000,-1.462201
1.114200,-1.557778
1.114400,-1.379825
1.114600,-1.537630
1.114800,-1.509188
1.115000,-1.158993
1.115200,-1.691794
1.115400,-1.278433
1.115600,-1.253929
1.115800,-1.417704
1.116000,-1.602770
1.116200,-1.342262
1.116400,-1.585985
1.116600,-1.603889
1.116800,-1.500864
1.117000,-1.466440
1.117200,-1.466361
1.117400,-1.117600
1.117600,-1.384252
1.117800,-1.284133
1.118000,-1.531364
1.118200,-1.358538
1.118400,-1.582097
1.118600,-1.609075
1.118800,-1.429690
1.119000,-1.177365
1.119200,-1.123223
1.119400,-0.894820
1.119600,-0.708138
1.119800,-0.407765
1.120000,0.118671
1.120200,0.272943
1.120400,0.813815
1.120600,1.156580
1.120800,1.063077
1.121000,1.231744
1.121200,1.331443
1.121400,1.211958
1.121600,1.338298
1.121800,1.558378
1.122000,1.157962
1.122200,1.478465
1.122400,1.203218
1.122600,1.601206
1.122800,1.222096
1.123000,1.359314
1.123200,1.306096
1.123400,1.394866
1.123600,1.738448
1.123800,1.627478
1.124000,1.707522
1.124200,1.335239
1.124400,1.600332
1.124600,1.325389
1.124800,1.247737
1.125000,1.475815
1.125200,1.482616
1.125400,1.479107
1.125600,1.609741
1.125800,1.663612
1.126000,1.773659
1.126200,1.377746
1.126400,1.763023
1.126600,1.780368
1.126800,1.387689
1.127000,1.130638
1.127200,1.116843
1.127400,1.214823
1.127600,1.570356
1.127800,1.282248
1.128000,1.222221
1.128200,1.260350
1.128400,1.210300
1.128600,1.563188
1.128800,1.399487
1.129000,1.650886
1.129200,1.283516
1.129400,1.095678
1.129600,0.652335
1.129800,0.193765
1.130000,-0.131037
1.130200,-0.562806
1.130400,-0.552091
1.130600,-1.028925
1.130800,-1.046410
1.131000,-1.315524
1.131200,-1.457220
1.131400,-1.607442
1.131600,-1.363463
1.131800,-1.395955
1.132000,-1.179471
1.132200,-1.386998
1.132400,-1.175819
1.132600,-1.037974
1.132800,-1.283484
1.133000,-1.263118
1.133200,-1.356840
1.133400,-1.213308
1.133600,-1.481987
1.133800,-1.451304
1.134000,-1.558641
1.134200,-1.648735
1.134400,-1.683334
1.134600,-1.281067
1.134800,-1.599589
1.135000,-1.328120
1.135200,-1.385933
1.135400,-1.333438
1.135600,-1.579314
1.135800,-1.651187
1.136000,-1.496444
1.136200,-1.600149
1.136400,-1.722375
1.136600,-1.207243
1.136800,-1.561335
1.137000,-1.529956
1.137200,-1.360688
1.137400,-1.096172
1.137600,-1.593245
1.137800,-1.104203
1.138000,-1.451520
1.138200,-1.323481
1.138400,-1.510109
1.138600,-1.133215
1.138800,-1.394604
1.139000,-1.442125
1.139200,-1.234449
1.139400,-0.957742
1.139600,-0.661999
1.139800,-0.291605
1.140000,-0.000211
1.140200,0.150845
1.140400,0.637610
1.140600,1.062187
1.140800,1.088803
1.141000,1.436828
1.141200,1.418055
1.141400,1.399341
1.141600,1.587830
1.141800,1.102440
1.142000,1.213501
1.142200,1.464550
1.142400,1.542742
1.142600,1.627000
1.142800,1.331921
1.143000,1.449596
1.143200,1.565238
1.143400,1.689283
1.143600,1.584685
1.143800,1.695220
1.144000,1.622166
1.144200,1.610911
1.144400,1.364352
1.144600,1.421723
1.144800,1.369920
1.145000,1.261666
1.145200,1.200594
1.145400,1.407561
1.145600,1.462525
1.145800,1.548333
1.146000,1.636560
1.146200,1.584516
1.146400,1.499184
1.146600,1.360753
1.146800,1.574184
1.147000,1.365638
1.147200,1.259299
1.147400,1.256133
1.147600,1.158323
1.147800,1.200085
1.148000,1.230430
1.148200,1.320059
1.148400,1.507071
1.148600,1.493069
1.148800,1.645308
1.149000,1.517671
1.149200,1.482748
1.149400,1.055062
1.149600,0.770116
1.149800,0.284307
1.150000,0.123902
1.150200,-0.455837
1.150400,-0.909219
1.150600,-0.742239
1.150800,-1.376662
1.151000,-1.270084
1.151200,-1.545347
1.151400,-1.263002
1.151600,-1.219266
1.151800,-1.283783
1.152000,-1.127844
1.152200,-1.278585
1.152400,-0.933109
1.152600,-1.172176
1.152800,-1.459450
1.153000,-1.370470
1.153200,-1.465499
1.153400,-1.535585
1.153600,-1.786292
1.153800,-1.498268
1.154000,-1.761063
1.154200,-1.911388
1.154400,-1.553709
1.154600,-1.584489
1.154800,-1.577566
1.155000,-1.905464
1.155200,-1.575962
1.155400,-1.497152
1.155600,-1.597230
1.155800,-1.474475
1.156000,-1.344301
1.156200,-1.478842
1.156400,-1.383762
1.156600,-1.331652
1.156800,-1.595453
1.157000,-1.315044
1.157200,-1.175094
1.157400,-1.349495
1.157600,-1.386829
1.157800,-1.200125
1.158000,-1.537043
1.158200,-1.526361
1.158400,-1.508722
1.158600,-1.364425
1.158800,-1.380460
1.159000,-1.181056
1.159200,-1.327565
1.159400,-1.117509
1.159600,-0.610063
1.159800,-0.477219
1.160000,-0.090526
1.160200,0.078905
1.160400,0.732277
1.160600,1.202382
1.160800,1.034892
1.161000,1.489167
1.161200,1.404388
1.161400,1.167190
1.161600,1.274499
1.161800,1.219690
1.162000,1.267320
1.162200,1.342613
1.162400,1.545573
1.162600,1.069429
1.162800,1.251651
1.163000,1.246514
1.163200,1.252427
1.163400,1.512339
1.163600,1.537943
1.163800,1.284227
1.164000,1.555922
1.164200,1.351768
1.164400,1.503881
1.164600,1.661530
1.164800,1.517795
1.165000,1.466628
1.165200,1.369020
1.165400,1.481135
1.165600,1.586595
1.165800,1.602202
1.166000,1.538317
1.166200,1.588904
1.166400,1.340237
1.166600,1.387871
1.166800,1.548757
1.167000,1.507216
1.167200,1.338408
1.167400,1.505946
1.167600,1.344438
1.167800,1.244717
1.168000,1.131836
1.168200,1.578970
1.168400,1.524256
1.168600,1.701749
1.168800,1.738324
1.169000,1.142870
1.169200,0.996635
1.169400,0.541708
1.169600,0.826405
1.169800,0.455892
1.170000,0.014667
1.170200,-0.541339
1.170400,-0.702005
1.170600,-0.943482
1.170800,-1.071876
1.171000,-1.294963
1.171200,-1.313727
1.171400,-1.450622
1.171600,-1.231486
1.171800,-1.268401
1.172000,-1.492839
1.172200,-1.071303
1.172400,-1.084399
1.172600,-1.214280
1.172800,-1.282260
1.173000,-1.132120
1.173200,-1.687620
1.173400,-1.311838
1.173600,-1.609152
1.173800,-1.392021
1.174000,-1.535143
1.174200,-1.719016
1.174400,-1.576585
1.174600,-1.317846
1.174800,-1.479866
1.175000,-1.533223
1.175200,-1.542561
1.175400,-1.374768
1.175600,-1.239512
1.175800,-1.853710
1.176000,-1.133097
1.176200,-1.525736
1.176400,-1.450687
1.176600,-1.563461
1.176800,-1.443151
1.177000,-1.352034
1.177200,-1.481732
1.177400,-1.404953
1.177600,-1.090550
1.177800,-1.512538
1.178000,-1.248643
1.178200,-1.418738
1.178400,-1.552814
1.178600,-1.136212
1.178800,-1.556473
1.179000,-1.505427
1.179200,-1.217331
1.179400,-1.086472
1.179600,-0.687693
1.179800,-0.334109
1.180000,0.035199
1.180200,0.338836
1.180400,0.583326
1.180600,1.067698
1.180800,1.172531
1.181000,1.261569
1.181200,1.635296
1.181400,1.413805
1.181600,1.572506
1.181800,1.547186
1.182000,1.507950
1.182200,1.383360
1.182400,1.268140
1.182600,1.274495
1.182800,1.287750
1.183000,1.055877
1.183200,1.550444
1.183400,1.534691
1.183600,1.661550
1.183800,1.538747
1.184000,1.652923
1.184200,1.325951
1.184400,1.326717
1.184600,1.099674
1.184800,1.428183
1.185000,1.324121
1.185200,1.312828
1.185400,1.521303
1.185600,1.438281
1.185800,1.317613
1.186000,1.934915
1.186200,1.550746
1.186400,1.375247
1.186600,1.397546
1.186800,1.416652
1.187000,1.354624
1.187200,1.519692
1.187400,1.272186
1.187600,1.546516
1.187800,1.214823
1.188000,1.378764
1.188200,1.516457
1.188400,1.587981
1.188600,1.628783
1.188800,1.372496
1.189000,1.335088
1.189200,0.817372
1.189400,0.941786
1.189600,0.852338
1.189800,0.491945
1.190000,-0.012973
1.190200,-0.102548
1.190400,-0.746251
1.190600,-1.078609
1.190800,-1.259509
1.191000,-1.504281
1.191200,-1.319938
1.191400,-1.388730
1.191600,-1.317211
1.191800,-1.425316
1.192000,-1.323510
1.192200,-1.606449
1.192400,-1.211801
1.192600,-1.269275
1.192800,-1.489447
1.193000,-1.396610
1.193200,-1.481301
1.193400,-1.233375
1.193600,-1.696890
1.193800,-1.506584
1.194000,-1.716815
1.194200,-1.616258
1.194400,-1.460584
1.194600,-1.502810
1.194800,-1.449234
1.195000,-1.390092
1.195200,-1.522389
1.195400,-1.338483
1.195600,-1.547929
1.195800,-1.547210
1.196000,-1.499003
1.196200,-1.522248
1.196400,-1.441087
1.196600,-1.450477
1.196800,-1.372269
1.197000,-1.429717
1.197200,-1.484683
1.197400,-1.498247
1.197600,-1.518841
1.197800,-1.015277
1.198000,-1.646715
1.198200,-1.184102
1.198400,-1.531839
1.198600,-1.254036
1.198800,-1.743678
1.199000,-1.371175
1.199200,-0.971181
1.199400,-0.864207
1.199600,-0.739240
1.199800,-0.648866
1.200000,-0.198373
1.200200,0.565791
1.200400,0.636414
1.200600,0.960414
1.200800,1.231815
1.201000,1.140485
1.201200,1.474391
1.201400,1.369060
1.201600,1.452764
1.201800,1.276452
1.202000,1.078831
1.202200,1.215580
1.202400,1.364351
1.202600,1.343210
1.202800,1.329007
1.203000,1.515631
1.203200,1.412084
1.203400,1.506463
1.203600,1.465756
1.203800,1.699790
1.204000,1.596929
1.204200,1.449033
1.204400,1.278753
1.204600,1.636850
1.204800,1.336725
1.205000,1.450810
1.205200,1.801225
1.205400,1.591332
1.205600,1.743780
1.205800,1.451858
1.206000,1.713846
1.206200,1.560298
1.206400,1.592624
1.206600,1.801148
1.206800,1.400827
1.207000,1.383799
1.207200,1.188886
1.207400,1.417371
1.207600,1.184141
1.207800,1.433093
1.208000,1.067312
1.208200,1.445456
1.208400,1.312154
1.208600,1.541580
1.208800,1.411263
1.209000,1.255610
1.209200,1.131301
1.209400,0.843630
1.209600,0.814318
1.209800,0.200124
1.210000,-0.040062
1.210200,-0.305633
1.210400,-0.446626
1.210600,-0.972583
1.210800,-1.225662
1.211000,-1.294866
1.211200,-1.724317
1.211400,-1.611799
1.211600,-1.465013
1.211800,-1.470105
1.212000,-1.554924
1.212200,-1.151019
1.212400,-1.229271
1.212600,-1.263061
1.212800,-1.428466
1.213000,-1.369002
1.213200,-1.365456
1.213400,-1.537756
1.213600,-1.471035
1.213800,-1.675707
1.214000,-1.538577
1.214200,-1.361202
1.214400,-1.317304
1.214600,-1.271967
1.214800,-1.405500
1.215000,-1.435258
1.215200,-1.515654
1.215400,-1.742228
1.215600,-1.703842
1.215800,-1.557785
1.216000,-1.569443
1.216200,-1.344464
1.216400,-1.340501
1.216600,-1.600994
1.216800,-1.319875
1.217000,-1.452472
1.217200,-1.221975
1.217400,-1.163198
1.217600,-1.081921
1.217800,-1.353582
1.218000,-1.162653
1.218200,-1.644082
1.218400,-1.214276
1.218600,-1.435755
1.218800,-1.413856
1.219000,-1.641527
1.219200,-1.247585
1.219400,-0.767866
1.219600,-0.752656
1.219800,-0.250400
1.220000,0.005183
1.220200,0.516820
1.220400,0.717375
1.220600,0.831416
1.220800,1.197753
1.221000,1.576094
1.221200,1.487944
1.221400,1.414535
1.221600,1.747070
1.221800,1.537042
1.222000,1.437309
1.222200,1.327287
1.222400,1.377776
1.222600,1.398511
1.222800,0.996945
1.223000,1.440152
1.223200,1.418503
1.223400,1.423055
1.223600,1.508405
1.223800,1.322920
1.224000,1.282508
1.224200,1.719552
1.224400,1.571431
1.224600,1.109153
1.224800,1.361878
1.225000,1.572083
1.225200,1.406333
1.225400,1.657856
1.225600,1.659570
1.225800,1.329070
1.226000,1.531701
1.226200,1.489084
1.226400,1.329335
1.226600,1.279880
1.226800,1.321720
1.227000,1.284772
1.227200,1.366852
1.227400,1.440733
1.227600,1.345281
1.227800,1.392242
1.228000,1.274806
1.228200,1.453610
1.228400,1.386452
1.228600,1.365781
1.228800,1.697862
1.229000,0.986340
1.229200,0.908289
1.229400,1.028593
1.229600,0.648903
1.229800,0.141872
1.230000,-0.158192
1.230200,-0.496080
1.230400,-0.554800
1.230600,-0.789326
1.230800,-0.943351
1.231000,-1.574263
1.231200,-1.618366
1.231400,-1.647346
1.231600,-1.215380
1.231800,-1.300576
1.232000,-1.302769
1.232200,-1.245242
1.232400,-1.276751
1.232600,-1.452272
1.232800,-1.247392
1.233000,-1.408832
1.233200,-1.622672
1.233400,-1.411879
1.233600,-1.601589
1.233800,-1.522175
1.234000,-1.571947
1.234200,-1.398870
1.234400,-1.469083
1.234600,-1.603660
1.234800,-1.400035
1.235000,-1.386797
1.235200,-1.371635
1.235400,-1.315724
1.235600,-1.594505
1.235800,-1.432387
1.236000,-1.811922
1.236200,-1.574295
1.236400,-1.578920
1.236600,-1.280845
1.236800,-1.466074
1.237000,-1.289713
1.237200,-1.588635
1.237400,-1.336865
1.237600,-1.395189
1.237800,-0.908359
1.238000,-1.414818
1.238200,-1.352168
1.238400,-1.389722
1.238600,-1.670424
1.238800,-1.492203
1.239000,-1.275196
1.239200,-1.176427
1.239400,-1.316250
1.239600,-0.773699
1.239800,-0.204296
1.240000,0.088233
1.240200,0.540124
1.240400,0.540803
1.240600,1.163327
1.240800,1.182624
1.241000,1.574745
1.241200,1.413793
1.241400,1.124881
1.241600,1.536096
1.241800,1.296633
1.242000,1.258364
1.242200,1.061721
1.242400,1.511565
1.242600,1.205936
1.242800,1.560623
1.243000,1.316225
1.243200,1.303462
1.243400,1.695951
1.243600,1.526721
1.243800,1.546762
1.244000,1.360956
1.244200,1.463934
1.244400,1.566412
1.244600,1.276228
1.244800,1.367472
1.245000,1.376933
1.245200,1.458301
1.245400,1.693039
1.245600,1.457114
1.245800,1.429002
1.246000,1.965155
1.246200,1.491320
1.246400,1.509122
1.246600,1.444345
1.246800,1.401108
1.247000,1.392575
1.247200,1.462487
1.247400,1.344699
1.247600,1.429799
1.247800,1.436290
1.248000,1.346082
1.248200,1.419607
1.248400,1.575019
1.248600,1.265321
1.248800,1.788029
1.249000,1.259024
1.249200,1.136640
1.249400,0.789403
1.249600,0.511328
1.249800,0.503524
1.250000,0.340529
1.250200,-0.442505
1.250400,-0.636553
1.250600,-0.938163
1.250800,-1.039248
1.251000,-1.003104
1.251200,-1.185151
1.251400,-1.467801
1.251600,-1.329393
1.251800,-1.268951
1.252000,-1.317812
1.252200,-1.444076
1.252400,-1.388051
1.252600,-1.111878
1.252800,-1.136672
1.253000,-1.412046
1.253200,-1.403465
1.253400,-1.318432
1.253600,-1.793361
1.253800,-1.623250
1.254000,-1.250519
1.254200,-1.487681
1.254400,-1.671490
1.254600,-1.453513
1.254800,-1.295120
1.255000,-1.821980
1.255200,-1.421892
1.255400,-1.526967
1.255600,-1.748407
1.255800,-1.520288
1.256000,-1.573672
1.256200,-1.559911
1.256400,-1.589960
1.256600,-1.651222
1.256800,-1.660844
1.257000,-1.484515
1.257200,-1.195480
1.257400,-1.249140
1.257600,-1.278611
1.257800,-1.435651
1.258000,-1.370886
1.258200,-1.252586
1.258400,-1.332991
1.258600,-1.503582
1.258800,-1.805008
1.259000,-1.437138
1.259200,-1.261689
1.259400,-1.107254
1.259600,-0.750627
1.259800,-0.234937
1.260000,-0.005594
1.260200,0.505874
1.260400,0.462394
1.260600,0.925428
1.260800,0.898432
1.261000,1.271925
1.261200,1.256449
1.261400,1.624190
1.261600,1.470165
1.261800,1.515385
1.262000,1.250397
1.262200,1.126728
1.262400,1.110500
1.262600,1.323917
1.262800,1.595892
1.263000,1.442769
1.263200,1.386408
1.263400,1.469706
1.263600,1.533026
1.263800,1.860294
1.264000,1.738241
1.264200,1.571571
1.264400,1.518567
1.264600,1.516008
1.264800,1.522477
1.265000,1.378020
1.265200,1.321723
1.265400,1.625938
1.265600,1.505405
1.265800,1.674886
1.266000,1.800124
1.266200,1.634390
1.266400,1.591503
1.266600,1.978058
1.266800,1.473676
1.267000,1.217329
1.267200,1.282184
1.267400,1.516854
1.267600,1.074110
1.267800,1.166817
1.268000,1.480763
1.268200,1.322417
1.268400,1.392171
1.268600,1.593008
1.268800,1.305774
1.269000,1.115621
1.269200,0.980952
1.269400,1.058455
1.269600,0.727520
1.269800,0.253534
1.270000,-0.173819
1.270200,-0.398005
1.270400,-0.521173
1.270600,-1.096561
1.270800,-1.288688
1.271000,-1.514490
1.271200,-1.468409
1.271400,-1.381290
1.271600,-1.091433
1.271800,-1.330493
1.272000,-1.322850
1.272200,-1.150245
1.272400,-1.163802
1.272600,-1.370750
1.272800,-0.979059
1.273000,-1.384569
1.273200,-1.407167
1.273400,-1.415319
1.273600,-1.485840
1.273800,-1.327488
1.274000,-1.641686
1.274200,-1.415070
1.274400,-1.477422
1.274600,-1.323697
1.274800,-1.480583
1.275000,-1.492562
1.275200,-1.338524
1.275400,-1.417406
1.275600,-1.625151
1.275800,-1.330735
1.276000,-1.443323
1.276200,-1.567428
1.276400,-1.607956
1.276600,-1.443402
1.276800,-1.343551
1.277000,-1.620023
1.277200,-1.268016
1.277400,-1.186218
1.277600,-1.621102
1.277800,-1.250258
1.278000,-1.210607
1.278200,-1.276028
1.278400,-1.288341
1.278600,-1.481137
1.278800,-1.569283
1.279000,-1.605873
1.279200,-1.025451
1.279400,-0.865728
1.279600,-0.513377
1.279800,-0.466191
1.280000,0.120575
1.280200,0.132017
1.280400,0.558226
1.280600,0.990085
1.280800,1.288766
1.281000,1.587763
1.281200,1.377288
1.281400,1.302140
1.281600,1.271136
1.281800,1.259983
1.282000,1.647953
1.282200,1.393217
1.282400,1.435114
1.282600,1.248253
1.282800,1.324120
1.283000,1.485801
1.283200,1.366754
1.283400,1.454325
1.283600,1.436515
1.283800,1.489174
1.284000,1.560547
